CustomerKey,CustomerID,CustomerName,Gender,AgeGroup,City,Region,Country,CustomerSegment,LoyaltyTier
4461,C04461,Customer 4461,M,18-25,Delhi,North,India,Corporate,Bronze
4462,C04462,Customer 4462,M,36-50,Mumbai,West,India,Corporate,Silver
4463,C04463,Customer 4463,F,18-25,Bengaluru,South,India,Small Business,Bronze
4464,C04464,Customer 4464,M,26-35,Kolkata,East,India,Consumer,Bronze
4465,C04465,Customer 4465,M,50+,Delhi,North,India,Corporate,Platinum
4466,C04466,Customer 4466,M,26-35,Bengaluru,South,India,Corporate,Bronze
4467,C04467,Customer 4467,M,50+,Bengaluru,South,India,Consumer,Bronze
4468,C04468,Customer 4468,M,50+,Bengaluru,South,India,Corporate,Silver
4469,C04469,Customer 4469,F,50+,Delhi,North,India,Small Business,Silver
4470,C04470,Customer 4470,F,18-25,Delhi,North,India,Consumer,Bronze
4471,C04471,Customer 4471,F,18-25,Bengaluru,South,India,Consumer,Bronze
4472,C04472,Customer 4472,F,26-35,Hyderabad,Central,India,Consumer,Bronze
4473,C04473,Customer 4473,F,36-50,Delhi,North,India,Corporate,Bronze
4474,C04474,Customer 4474,F,18-25,Kolkata,East,India,Consumer,Gold
4475,C04475,Customer 4475,F,26-35,Kolkata,East,India,Consumer,Bronze
4476,C04476,Customer 4476,M,50+,Mumbai,West,India,Corporate,Bronze
4477,C04477,Customer 4477,M,50+,Delhi,North,India,Consumer,Silver
4478,C04478,Customer 4478,F,36-50,Mumbai,West,India,Small Business,Silver
4479,C04479,Customer 4479,F,36-50,Mumbai,West,India,Consumer,Bronze
4480,C04480,Customer 4480,M,18-25,Hyderabad,Central,India,Consumer,Bronze
4481,C04481,Customer 4481,F,36-50,Hyderabad,Central,India,Corporate,Silver
4482,C04482,Customer 4482,F,50+,Delhi,North,India,Consumer,Silver
4483,C04483,Customer 4483,F,18-25,Mumbai,West,India,Corporate,Silver
4484,C04484,Customer 4484,M,50+,Bengaluru,South,India,Corporate,Bronze
4485,C04485,Customer 4485,M,26-35,Bengaluru,South,India,Corporate,Platinum
4486,C04486,Customer 4486,F,18-25,Mumbai,West,India,Consumer,Bronze
4487,C04487,Customer 4487,M,18-25,Hyderabad,Central,India,Consumer,Bronze
4488,C04488,Customer 4488,M,36-50,Mumbai,West,India,Consumer,Silver
4489,C04489,Customer 4489,F,50+,Bengaluru,South,India,Corporate,Platinum
4490,C04490,Customer 4490,M,26-35,Bengaluru,South,India,Corporate,Platinum
4491,C04491,Customer 4491,F,36-50,Mumbai,West,India,Consumer,Gold
4492,C04492,Customer 4492,F,50+,Bengaluru,South,India,Corporate,Silver
4493,C04493,Customer 4493,M,26-35,Kolkata,East,India,Small Business,Bronze
4494,C04494,Customer 4494,F,18-25,Kolkata,East,India,Consumer,Silver
4495,C04495,Customer 4495,M,50+,Mumbai,West,India,Consumer,Bronze
4496,C04496,Customer 4496,M,36-50,Delhi,North,India,Consumer,Bronze
4497,C04497,Customer 4497,F,36-50,Mumbai,West,India,Consumer,Silver
4498,C04498,Customer 4498,F,50+,Mumbai,West,India,Consumer,Silver
4499,C04499,Customer 4499,M,26-35,Kolkata,East,India,Small Business,Gold
4500,C04500,Customer 4500,M,26-35,Kolkata,East,India,Consumer,Bronze
4501,C04501,Customer 4501,M,26-35,Hyderabad,Central,India,Consumer,Bronze
4502,C04502,Customer 4502,M,18-25,Bengaluru,South,India,Consumer,Bronze
4503,C04503,Customer 4503,F,50+,Mumbai,West,India,Small Business,Bronze
4504,C04504,Customer 4504,F,36-50,Hyderabad,Central,India,Consumer,Silver
4505,C04505,Customer 4505,F,18-25,Kolkata,East,India,Small Business,Bronze
4506,C04506,Customer 4506,F,36-50,Kolkata,East,India,Consumer,Bronze
4507,C04507,Customer 4507,F,36-50,Hyderabad,Central,India,Consumer,Gold
4508,C04508,Customer 4508,M,36-50,Hyderabad,Central,India,Consumer,Bronze
4509,C04509,Customer 4509,F,36-50,Kolkata,East,India,Consumer,Bronze
4510,C04510,Customer 4510,F,36-50,Bengaluru,South,India,Consumer,Silver
4511,C04511,Customer 4511,F,36-50,Hyderabad,Central,India,Consumer,Gold
4512,C04512,Customer 4512,M,50+,Bengaluru,South,India,Small Business,Platinum
4513,C04513,Customer 4513,M,36-50,Delhi,North,India,Corporate,Gold
4514,C04514,Customer 4514,F,18-25,Delhi,North,India,Small Business,Bronze
4515,C04515,Customer 4515,F,36-50,Delhi,North,India,Consumer,Bronze
4516,C04516,Customer 4516,M,26-35,Kolkata,East,India,Consumer,Silver
4517,C04517,Customer 4517,M,18-25,Delhi,North,India,Small Business,Silver
4518,C04518,Customer 4518,M,26-35,Mumbai,West,India,Consumer,Silver
4519,C04519,Customer 4519,F,18-25,Hyderabad,Central,India,Corporate,Bronze
4520,C04520,Customer 4520,F,26-35,Kolkata,East,India,Corporate,Bronze
4521,C04521,Customer 4521,F,18-25,Bengaluru,South,India,Consumer,Bronze
4522,C04522,Customer 4522,M,36-50,Mumbai,West,India,Consumer,Bronze
4523,C04523,Customer 4523,F,50+,Bengaluru,South,India,Corporate,Bronze
4524,C04524,Customer 4524,M,36-50,Hyderabad,Central,India,Consumer,Silver
4525,C04525,Customer 4525,F,18-25,Bengaluru,South,India,Corporate,Silver
4526,C04526,Customer 4526,M,26-35,Hyderabad,Central,India,Consumer,Bronze
4527,C04527,Customer 4527,F,36-50,Bengaluru,South,India,Consumer,Gold
4528,C04528,Customer 4528,M,18-25,Delhi,North,India,Consumer,Silver
4529,C04529,Customer 4529,F,36-50,Bengaluru,South,India,Consumer,Gold
4530,C04530,Customer 4530,M,36-50,Kolkata,East,India,Consumer,Bronze
4531,C04531,Customer 4531,F,50+,Hyderabad,Central,India,Consumer,Silver
4532,C04532,Customer 4532,F,36-50,Kolkata,East,India,Small Business,Bronze
4533,C04533,Customer 4533,M,50+,Mumbai,West,India,Corporate,Platinum
4534,C04534,Customer 4534,M,26-35,Hyderabad,Central,India,Consumer,Silver
4535,C04535,Customer 4535,F,50+,Bengaluru,South,India,Consumer,Gold
4536,C04536,Customer 4536,M,50+,Mumbai,West,India,Consumer,Silver
4537,C04537,Customer 4537,M,50+,Bengaluru,South,India,Consumer,Silver
4538,C04538,Customer 4538,F,36-50,Hyderabad,Central,India,Consumer,Bronze
4539,C04539,Customer 4539,F,26-35,Kolkata,East,India,Consumer,Platinum
4540,C04540,Customer 4540,M,50+,Bengaluru,South,India,Consumer,Gold
4541,C04541,Customer 4541,M,36-50,Bengaluru,South,India,Consumer,Gold
4542,C04542,Customer 4542,F,26-35,Delhi,North,India,Consumer,Bronze
4543,C04543,Customer 4543,F,36-50,Kolkata,East,India,Consumer,Bronze
4544,C04544,Customer 4544,M,50+,Hyderabad,Central,India,Small Business,Bronze
4545,C04545,Customer 4545,M,26-35,Kolkata,East,India,Consumer,Bronze
4546,C04546,Customer 4546,M,26-35,Hyderabad,Central,India,Corporate,Bronze
4547,C04547,Customer 4547,M,18-25,Hyderabad,Central,India,Corporate,Silver
4548,C04548,Customer 4548,F,36-50,Kolkata,East,India,Corporate,Silver
4549,C04549,Customer 4549,M,36-50,Kolkata,East,India,Corporate,Platinum
4550,C04550,Customer 4550,F,36-50,Hyderabad,Central,India,Consumer,Silver
4551,C04551,Customer 4551,F,36-50,Kolkata,East,India,Consumer,Silver
4552,C04552,Customer 4552,M,50+,Delhi,North,India,Corporate,Bronze
4553,C04553,Customer 4553,F,18-25,Delhi,North,India,Consumer,Silver
4554,C04554,Customer 4554,F,36-50,Hyderabad,Central,India,Consumer,Silver
4555,C04555,Customer 4555,M,50+,Kolkata,East,India,Corporate,Bronze
4556,C04556,Customer 4556,F,50+,Mumbai,West,India,Consumer,Bronze
4557,C04557,Customer 4557,M,50+,Bengaluru,South,India,Consumer,Bronze
4558,C04558,Customer 4558,F,18-25,Hyderabad,Central,India,Consumer,Gold
4559,C04559,Customer 4559,M,36-50,Hyderabad,Central,India,Corporate,Silver
4560,C04560,Customer 4560,M,26-35,Hyderabad,Central,India,Small Business,Silver
4561,C04561,Customer 4561,F,18-25,Hyderabad,Central,India,Consumer,Bronze
4562,C04562,Customer 4562,F,18-25,Delhi,North,India,Small Business,Bronze
4563,C04563,Customer 4563,M,18-25,Hyderabad,Central,India,Consumer,Silver
4564,C04564,Customer 4564,F,26-35,Bengaluru,South,India,Consumer,Bronze
4565,C04565,Customer 4565,M,26-35,Hyderabad,Central,India,Consumer,Silver
4566,C04566,Customer 4566,F,50+,Kolkata,East,India,Small Business,Bronze
4567,C04567,Customer 4567,M,50+,Mumbai,West,India,Consumer,Bronze
4568,C04568,Customer 4568,F,26-35,Hyderabad,Central,India,Small Business,Bronze
4569,C04569,Customer 4569,F,18-25,Mumbai,West,India,Corporate,Bronze
4570,C04570,Customer 4570,M,26-35,Delhi,North,India,Consumer,Bronze
4571,C04571,Customer 4571,F,50+,Delhi,North,India,Consumer,Bronze
4572,C04572,Customer 4572,M,50+,Bengaluru,South,India,Consumer,Silver
4573,C04573,Customer 4573,F,36-50,Bengaluru,South,India,Consumer,Bronze
4574,C04574,Customer 4574,M,18-25,Hyderabad,Central,India,Small Business,Bronze
4575,C04575,Customer 4575,F,18-25,Mumbai,West,India,Consumer,Silver
4576,C04576,Customer 4576,M,36-50,Bengaluru,South,India,Corporate,Bronze
4577,C04577,Customer 4577,F,18-25,Hyderabad,Central,India,Consumer,Silver
4578,C04578,Customer 4578,M,18-25,Hyderabad,Central,India,Consumer,Bronze
4579,C04579,Customer 4579,F,18-25,Kolkata,East,India,Corporate,Bronze
4580,C04580,Customer 4580,F,36-50,Mumbai,West,India,Consumer,Bronze
4581,C04581,Customer 4581,F,36-50,Kolkata,East,India,Consumer,Silver
4582,C04582,Customer 4582,F,50+,Bengaluru,South,India,Small Business,Gold
4583,C04583,Customer 4583,F,26-35,Delhi,North,India,Small Business,Silver
4584,C04584,Customer 4584,M,50+,Kolkata,East,India,Consumer,Bronze
4585,C04585,Customer 4585,F,50+,Delhi,North,India,Consumer,Silver
4586,C04586,Customer 4586,M,50+,Bengaluru,South,India,Consumer,Silver
4587,C04587,Customer 4587,M,18-25,Hyderabad,Central,India,Consumer,Gold
4588,C04588,Customer 4588,F,36-50,Mumbai,West,India,Consumer,Platinum
4589,C04589,Customer 4589,M,26-35,Bengaluru,South,India,Consumer,Bronze
4590,C04590,Customer 4590,M,36-50,Mumbai,West,India,Consumer,Bronze
4591,C04591,Customer 4591,F,50+,Bengaluru,South,India,Consumer,Bronze
4592,C04592,Customer 4592,F,36-50,Bengaluru,South,India,Corporate,Gold
4593,C04593,Customer 4593,F,26-35,Mumbai,West,India,Corporate,Bronze
4594,C04594,Customer 4594,F,36-50,Hyderabad,Central,India,Consumer,Gold
4595,C04595,Customer 4595,F,18-25,Kolkata,East,India,Consumer,Bronze
4596,C04596,Customer 4596,M,26-35,Mumbai,West,India,Corporate,Bronze
4597,C04597,Customer 4597,F,18-25,Delhi,North,India,Consumer,Gold
4598,C04598,Customer 4598,M,36-50,Delhi,North,India,Corporate,Silver
4599,C04599,Customer 4599,M,36-50,Kolkata,East,India,Corporate,Bronze
4600,C04600,Customer 4600,F,36-50,Kolkata,East,India,Consumer,Platinum
4601,C04601,Customer 4601,M,50+,Hyderabad,Central,India,Consumer,Silver
4602,C04602,Customer 4602,M,18-25,Bengaluru,South,India,Corporate,Bronze
4603,C04603,Customer 4603,M,50+,Mumbai,West,India,Corporate,Bronze
4604,C04604,Customer 4604,M,50+,Hyderabad,Central,India,Consumer,Bronze
4605,C04605,Customer 4605,F,50+,Hyderabad,Central,India,Consumer,Platinum
4606,C04606,Customer 4606,M,36-50,Delhi,North,India,Corporate,Gold
4607,C04607,Customer 4607,M,18-25,Mumbai,West,India,Consumer,Gold
4608,C04608,Customer 4608,M,26-35,Bengaluru,South,India,Consumer,Silver
4609,C04609,Customer 4609,M,26-35,Delhi,North,India,Corporate,Platinum
4610,C04610,Customer 4610,M,50+,Hyderabad,Central,India,Consumer,Silver
4611,C04611,Customer 4611,M,50+,Delhi,North,India,Corporate,Silver
4612,C04612,Customer 4612,M,36-50,Mumbai,West,India,Consumer,Bronze
4613,C04613,Customer 4613,F,18-25,Mumbai,West,India,Consumer,Bronze
4614,C04614,Customer 4614,M,50+,Mumbai,West,India,Consumer,Bronze
4615,C04615,Customer 4615,F,36-50,Mumbai,West,India,Consumer,Gold
4616,C04616,Customer 4616,M,50+,Delhi,North,India,Consumer,Silver
4617,C04617,Customer 4617,M,18-25,Kolkata,East,India,Consumer,Silver
4618,C04618,Customer 4618,F,36-50,Mumbai,West,India,Consumer,Silver
4619,C04619,Customer 4619,F,50+,Bengaluru,South,India,Consumer,Gold
4620,C04620,Customer 4620,F,18-25,Delhi,North,India,Consumer,Gold
4621,C04621,Customer 4621,F,18-25,Hyderabad,Central,India,Small Business,Silver
4622,C04622,Customer 4622,F,18-25,Mumbai,West,India,Corporate,Platinum
4623,C04623,Customer 4623,F,36-50,Mumbai,West,India,Corporate,Bronze
4624,C04624,Customer 4624,M,26-35,Bengaluru,South,India,Consumer,Bronze
4625,C04625,Customer 4625,M,18-25,Bengaluru,South,India,Consumer,Bronze
4626,C04626,Customer 4626,M,36-50,Kolkata,East,India,Consumer,Bronze
4627,C04627,Customer 4627,M,36-50,Bengaluru,South,India,Consumer,Bronze
4628,C04628,Customer 4628,F,50+,Hyderabad,Central,India,Consumer,Bronze
4629,C04629,Customer 4629,M,18-25,Delhi,North,India,Consumer,Silver
4630,C04630,Customer 4630,M,50+,Mumbai,West,India,Consumer,Bronze
4631,C04631,Customer 4631,M,18-25,Delhi,North,India,Consumer,Gold
4632,C04632,Customer 4632,M,18-25,Hyderabad,Central,India,Consumer,Silver
4633,C04633,Customer 4633,M,18-25,Kolkata,East,India,Consumer,Silver
4634,C04634,Customer 4634,M,18-25,Mumbai,West,India,Consumer,Bronze
4635,C04635,Customer 4635,F,26-35,Hyderabad,Central,India,Consumer,Gold
4636,C04636,Customer 4636,F,18-25,Delhi,North,India,Consumer,Bronze
4637,C04637,Customer 4637,F,36-50,Hyderabad,Central,India,Consumer,Bronze
4638,C04638,Customer 4638,M,50+,Kolkata,East,India,Consumer,Silver
4639,C04639,Customer 4639,M,50+,Delhi,North,India,Corporate,Silver
4640,C04640,Customer 4640,M,36-50,Bengaluru,South,India,Small Business,Bronze
4641,C04641,Customer 4641,M,50+,Bengaluru,South,India,Consumer,Bronze
4642,C04642,Customer 4642,M,50+,Delhi,North,India,Corporate,Platinum
4643,C04643,Customer 4643,M,36-50,Mumbai,West,India,Small Business,Bronze
4644,C04644,Customer 4644,M,18-25,Mumbai,West,India,Consumer,Bronze
4645,C04645,Customer 4645,F,50+,Kolkata,East,India,Consumer,Bronze
4646,C04646,Customer 4646,F,26-35,Mumbai,West,India,Consumer,Platinum
4647,C04647,Customer 4647,F,26-35,Kolkata,East,India,Consumer,Silver
4648,C04648,Customer 4648,M,26-35,Bengaluru,South,India,Corporate,Bronze
4649,C04649,Customer 4649,F,26-35,Delhi,North,India,Corporate,Silver
4650,C04650,Customer 4650,M,18-25,Bengaluru,South,India,Consumer,Bronze
4651,C04651,Customer 4651,M,18-25,Delhi,North,India,Corporate,Bronze
4652,C04652,Customer 4652,F,36-50,Bengaluru,South,India,Consumer,Silver
4653,C04653,Customer 4653,M,26-35,Bengaluru,South,India,Consumer,Silver
4654,C04654,Customer 4654,M,26-35,Delhi,North,India,Consumer,Silver
4655,C04655,Customer 4655,F,36-50,Mumbai,West,India,Consumer,Bronze
4656,C04656,Customer 4656,F,36-50,Bengaluru,South,India,Corporate,Bronze
4657,C04657,Customer 4657,F,18-25,Kolkata,East,India,Consumer,Silver
4658,C04658,Customer 4658,F,26-35,Kolkata,East,India,Consumer,Silver
4659,C04659,Customer 4659,F,26-35,Hyderabad,Central,India,Consumer,Bronze
4660,C04660,Customer 4660,M,36-50,Kolkata,East,India,Consumer,Silver
4661,C04661,Customer 4661,M,50+,Mumbai,West,India,Corporate,Bronze
4662,C04662,Customer 4662,F,26-35,Delhi,North,India,Small Business,Platinum
4663,C04663,Customer 4663,F,36-50,Kolkata,East,India,Consumer,Bronze
4664,C04664,Customer 4664,F,26-35,Kolkata,East,India,Consumer,Bronze
4665,C04665,Customer 4665,M,50+,Hyderabad,Central,India,Consumer,Bronze
4666,C04666,Customer 4666,F,26-35,Kolkata,East,India,Consumer,Gold
4667,C04667,Customer 4667,M,36-50,Mumbai,West,India,Corporate,Silver
4668,C04668,Customer 4668,F,50+,Mumbai,West,India,Corporate,Silver
4669,C04669,Customer 4669,M,50+,Mumbai,West,India,Consumer,Silver
4670,C04670,Customer 4670,F,26-35,Hyderabad,Central,India,Consumer,Bronze
4671,C04671,Customer 4671,F,26-35,Kolkata,East,India,Consumer,Bronze
4672,C04672,Customer 4672,M,50+,Delhi,North,India,Corporate,Silver
4673,C04673,Customer 4673,M,26-35,Kolkata,East,India,Consumer,Bronze
4674,C04674,Customer 4674,F,36-50,Mumbai,West,India,Consumer,Bronze
4675,C04675,Customer 4675,M,50+,Hyderabad,Central,India,Corporate,Bronze
4676,C04676,Customer 4676,M,36-50,Hyderabad,Central,India,Consumer,Silver
4677,C04677,Customer 4677,M,50+,Bengaluru,South,India,Consumer,Gold
4678,C04678,Customer 4678,M,18-25,Hyderabad,Central,India,Consumer,Silver
4679,C04679,Customer 4679,F,18-25,Bengaluru,South,India,Consumer,Bronze
4680,C04680,Customer 4680,F,26-35,Bengaluru,South,India,Consumer,Bronze
4681,C04681,Customer 4681,M,18-25,Bengaluru,South,India,Consumer,Silver
4682,C04682,Customer 4682,M,26-35,Kolkata,East,India,Consumer,Bronze
4683,C04683,Customer 4683,M,26-35,Bengaluru,South,India,Small Business,Platinum
4684,C04684,Customer 4684,M,36-50,Kolkata,East,India,Corporate,Bronze
4685,C04685,Customer 4685,F,36-50,Bengaluru,South,India,Corporate,Silver
4686,C04686,Customer 4686,F,36-50,Bengaluru,South,India,Consumer,Bronze
4687,C04687,Customer 4687,M,50+,Bengaluru,South,India,Consumer,Gold
4688,C04688,Customer 4688,F,18-25,Hyderabad,Central,India,Consumer,Gold
4689,C04689,Customer 4689,M,18-25,Mumbai,West,India,Consumer,Bronze
4690,C04690,Customer 4690,F,50+,Kolkata,East,India,Consumer,Bronze
4691,C04691,Customer 4691,F,26-35,Delhi,North,India,Consumer,Bronze
4692,C04692,Customer 4692,M,18-25,Delhi,North,India,Small Business,Bronze
4693,C04693,Customer 4693,M,18-25,Mumbai,West,India,Consumer,Silver
4694,C04694,Customer 4694,F,18-25,Hyderabad,Central,India,Corporate,Bronze
4695,C04695,Customer 4695,M,36-50,Bengaluru,South,India,Small Business,Bronze
4696,C04696,Customer 4696,F,26-35,Kolkata,East,India,Small Business,Bronze
4697,C04697,Customer 4697,F,18-25,Delhi,North,India,Corporate,Silver
4698,C04698,Customer 4698,M,18-25,Mumbai,West,India,Small Business,Gold
4699,C04699,Customer 4699,M,18-25,Kolkata,East,India,Consumer,Bronze
4700,C04700,Customer 4700,M,18-25,Hyderabad,Central,India,Consumer,Platinum
4701,C04701,Customer 4701,M,18-25,Hyderabad,Central,India,Consumer,Bronze
4702,C04702,Customer 4702,M,26-35,Bengaluru,South,India,Consumer,Gold
4703,C04703,Customer 4703,F,18-25,Kolkata,East,India,Consumer,Silver
4704,C04704,Customer 4704,M,18-25,Delhi,North,India,Consumer,Bronze
4705,C04705,Customer 4705,F,36-50,Bengaluru,South,India,Consumer,Bronze
4706,C04706,Customer 4706,M,26-35,Bengaluru,South,India,Consumer,Bronze
4707,C04707,Customer 4707,F,18-25,Delhi,North,India,Consumer,Gold
4708,C04708,Customer 4708,M,26-35,Hyderabad,Central,India,Small Business,Bronze
4709,C04709,Customer 4709,F,50+,Delhi,North,India,Consumer,Silver
4710,C04710,Customer 4710,F,18-25,Delhi,North,India,Consumer,Bronze
4711,C04711,Customer 4711,F,18-25,Delhi,North,India,Small Business,Bronze
4712,C04712,Customer 4712,M,26-35,Kolkata,East,India,Small Business,Silver
4713,C04713,Customer 4713,F,18-25,Delhi,North,India,Consumer,Gold
4714,C04714,Customer 4714,F,36-50,Kolkata,East,India,Consumer,Bronze
4715,C04715,Customer 4715,M,50+,Delhi,North,India,Consumer,Silver
4716,C04716,Customer 4716,F,36-50,Kolkata,East,India,Corporate,Bronze
4717,C04717,Customer 4717,M,18-25,Delhi,North,India,Consumer,Silver
4718,C04718,Customer 4718,M,50+,Mumbai,West,India,Consumer,Silver
4719,C04719,Customer 4719,M,26-35,Mumbai,West,India,Consumer,Bronze
4720,C04720,Customer 4720,M,18-25,Mumbai,West,India,Corporate,Bronze
4721,C04721,Customer 4721,M,36-50,Mumbai,West,India,Consumer,Silver
4722,C04722,Customer 4722,M,50+,Kolkata,East,India,Consumer,Silver
4723,C04723,Customer 4723,F,26-35,Mumbai,West,India,Small Business,Bronze
4724,C04724,Customer 4724,F,18-25,Kolkata,East,India,Consumer,Silver
4725,C04725,Customer 4725,F,18-25,Mumbai,West,India,Small Business,Bronze
4726,C04726,Customer 4726,F,36-50,Hyderabad,Central,India,Consumer,Silver
4727,C04727,Customer 4727,M,18-25,Hyderabad,Central,India,Consumer,Bronze
4728,C04728,Customer 4728,F,50+,Mumbai,West,India,Consumer,Silver
4729,C04729,Customer 4729,M,36-50,Kolkata,East,India,Consumer,Silver
4730,C04730,Customer 4730,M,50+,Bengaluru,South,India,Consumer,Bronze
4731,C04731,Customer 4731,F,50+,Bengaluru,South,India,Consumer,Silver
4732,C04732,Customer 4732,F,18-25,Kolkata,East,India,Consumer,Gold
4733,C04733,Customer 4733,M,18-25,Kolkata,East,India,Consumer,Gold
4734,C04734,Customer 4734,M,26-35,Mumbai,West,India,Consumer,Gold
4735,C04735,Customer 4735,F,26-35,Hyderabad,Central,India,Consumer,Silver
4736,C04736,Customer 4736,F,18-25,Hyderabad,Central,India,Corporate,Bronze
4737,C04737,Customer 4737,F,18-25,Kolkata,East,India,Consumer,Platinum
4738,C04738,Customer 4738,F,26-35,Delhi,North,India,Consumer,Bronze
4739,C04739,Customer 4739,M,26-35,Kolkata,East,India,Consumer,Bronze
4740,C04740,Customer 4740,M,26-35,Mumbai,West,India,Consumer,Silver
4741,C04741,Customer 4741,M,26-35,Bengaluru,South,India,Consumer,Silver
